# File: IO_IRONSTL_scaled.csv
# Title: IO in Steel production by subsector by technology
# Units: GJ/t
# Description: Energy coefficient in steel production
# Source: Literature
# Column types: cicccicn
# ----------
region,GCAM_region_ID,sector.name,subsector.name,technology,year,minicam.energy.input,coefficient
South Africa,24,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.002614332
South Africa,24,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0
South Africa,24,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.003175315
South Africa,24,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.00816404
South Africa,24,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
South Africa,24,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.003175315
South Africa,24,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0
South Africa,24,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.002328564
South Africa,24,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0
South America_Northern,25,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0
South America_Northern,25,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
South America_Northern,25,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0
South America_Northern,25,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0
South America_Northern,25,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0
South America_Northern,25,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0
South America_Northern,25,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
South America_Northern,25,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0
South America_Northern,25,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0
South America_Northern,25,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0
South America_Northern,25,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.022214754
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.013485765
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.005586113
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.000486995
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.022214754
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.013485765
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.005586113
South America_Southern,26,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.000486995
South America_Southern,26,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
South America_Southern,26,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.013485765
South America_Southern,26,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.005586113
South America_Southern,26,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.000486995
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001176704
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.005779613
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.017100345
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.002643689
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001176704
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.005779613
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.017100345
South America_Southern,26,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.002643689
South America_Southern,26,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
South America_Southern,26,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.017100345
South America_Southern,26,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0.003853076
South America_Southern,26,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.012540253
South America_Southern,26,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
South Asia,27,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.204736405
South Asia,27,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0
South Asia,27,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0
South Asia,27,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0
South Asia,27,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.204736405
South Asia,27,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0
South Asia,27,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0
South Asia,27,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0
South Asia,27,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
South Asia,27,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0
South Asia,27,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0
South Asia,27,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0
South Asia,27,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.010844785
South Asia,27,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0
South Asia,27,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0
South Asia,27,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0
South Asia,27,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.010844785
South Asia,27,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0
South Asia,27,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0
South Asia,27,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0
South Asia,27,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
South Asia,27,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0
South Asia,27,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0
South Asia,27,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0
South Asia,27,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
South Korea,28,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.01849461
South Korea,28,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.000274472
South Korea,28,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.001775643
South Korea,28,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.00066032
South Korea,28,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.01849461
South Korea,28,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.000274472
South Korea,28,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.001775643
South Korea,28,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.00066032
South Korea,28,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
South Korea,28,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.000274472
South Korea,28,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.001775643
South Korea,28,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.00066032
South Korea,28,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.00097965
South Korea,28,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,1.18E-04
South Korea,28,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.005435642
South Korea,28,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.003584593
South Korea,28,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.00097965
South Korea,28,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,1.18E-04
South Korea,28,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.005435642
South Korea,28,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.003584593
South Korea,28,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
South Korea,28,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.005435642
South Korea,28,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,7.84E-05
South Korea,28,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.003986137
South Korea,28,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.06348516
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.003324789
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.001135359
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.000156455
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.06348516
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.003324789
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.001135359
Southeast Asia,29,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.000156455
Southeast Asia,29,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Southeast Asia,29,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.003324789
Southeast Asia,29,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.001135359
Southeast Asia,29,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.000156455
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.003362777
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.00142491
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.00347559
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.000849326
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.003362777
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.00142491
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.00347559
Southeast Asia,29,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.000849326
Southeast Asia,29,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Southeast Asia,29,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.00347559
Southeast Asia,29,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0.00094994
Southeast Asia,29,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.002548766
Southeast Asia,29,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.018036657
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.001204616
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.001441674
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.000177022
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.018036657
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.001204616
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.001441674
Taiwan,30,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.000177022
Taiwan,30,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Taiwan,30,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.001204616
Taiwan,30,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.001441674
Taiwan,30,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.000177022
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.000955393
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.000516264
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.004413288
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.000960978
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.000955393
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.000516264
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.004413288
Taiwan,30,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.000960978
Taiwan,30,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Taiwan,30,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.004413288
Taiwan,30,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0.000344176
Taiwan,30,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.003236412
Taiwan,30,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
USA,1,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.017109489
USA,1,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.000799413
USA,1,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.001136307
USA,1,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.003715627
USA,1,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.017109489
USA,1,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.000799413
USA,1,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.001136307
USA,1,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.003715627
USA,1,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
USA,1,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.000799413
USA,1,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.001136307
USA,1,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.003715627
USA,1,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.000906281
USA,1,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.000342605
USA,1,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.00347849
USA,1,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.020170548
USA,1,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.000906281
USA,1,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.000342605
USA,1,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.00347849
USA,1,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.020170548
USA,1,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
USA,1,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.00347849
USA,1,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0.000228404
USA,1,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.002550893
USA,1,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.032872008
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.000328101
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.000437469
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.032872008
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.000328101
Africa_Southern,4,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.000437469
Africa_Southern,4,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Africa_Southern,4,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0
Africa_Southern,4,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.000328101
Africa_Southern,4,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.000437469
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001741214
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.001004389
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.002374832
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001741214
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.001004389
Africa_Southern,4,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.002374832
Africa_Southern,4,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Africa_Southern,4,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.001004389
Africa_Southern,4,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0
Africa_Southern,4,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.000736552
Africa_Southern,4,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
